Taxon_name,Status,MinAge,MaxAge,Site
Desmatoclaenus_mearae,Extinct,62.22,62.22,10787.0
Thryptacodon_australis,Extinct,62.22,62.22,10787.0
Arctocyon_mumak,Extinct,59.61,59.61,10175.0
Arctocyon_mumak,Extinct,58.63,58.63,10178.0
Chriacus_baldwini,Extinct,58.63,58.63,10178.0
Lambertocyon_eximius,Extinct,58.63,58.63,10178.0
Thryptacodon_australis,Extinct,58.63,58.63,10178.0
Thryptacodon_demari,Extinct,58.63,58.63,10178.0
Litomylus_ishami,Extinct,58.63,58.63,10178.0
Phenacodaptes_sabulosus,Extinct,58.63,58.63,10178.0
Ectocion_mediotuber,Extinct,58.63,58.63,10178.0
Ectocion_wyomingensis,Extinct,58.63,58.63,10178.0
Phenacodus_primaevus,Extinct,58.63,58.63,10178.0
Carcinodon_aquilonius,Extinct,66.04,66.04,10744.0
Loxolophus_schizophrenus,Extinct,66.04,66.04,10744.0
Litomylus_orthronepius,Extinct,66.04,66.04,10744.0
Bubogonia_saskia,Extinct,66.04,66.04,10744.0
Anisonchus_oligistus,Extinct,66.04,66.04,10744.0
Oxyacodon_agapetillus,Extinct,66.04,66.04,10744.0
Carcinodon_aquilonius,Extinct,65.83,65.83,10745.0
Carcinodon_aquilonius,Extinct,65.83,65.83,10777.0
Loxolophus_pentacus,Extinct,65.83,65.83,10777.0
Litomylus_orthronepius,Extinct,65.83,65.83,10777.0
Carcinodon_filholianus,Extinct,64.1,64.1,10998.0
Desmatoclaenus_dianae,Extinct,64.1,64.1,10998.0
Desmatoclaenus_protogonioides,Extinct,64.1,64.1,10998.0
Loxolophus_hyattianus,Extinct,64.1,64.1,10998.0
Loxolophus_pentacus,Extinct,64.1,64.1,10998.0
Loxolophus_priscus,Extinct,64.1,64.1,10998.0
Choeroclaenus_turgidunculus,Extinct,64.1,64.1,10998.0
Ellipsodon_grangeri,Extinct,64.1,64.1,10998.0
Ellipsodon_priscus,Extinct,64.1,64.1,10998.0
Ellipsodon_witkoi,Extinct,64.1,64.1,10998.0
Promioclaenus_wilsoni,Extinct,64.1,64.1,10998.0
Tiznatzinia_vanderhoofi,Extinct,64.1,64.1,10998.0
Carsioptychus_coarctatus,Extinct,64.1,64.1,10998.0
Carsioptychus_matthewi,Extinct,64.1,64.1,10998.0
Conacodon_cophater,Extinct,64.1,64.1,10998.0
Conacodon_entoconus,Extinct,64.1,64.1,10998.0
Ectoconus_ditrigonus,Extinct,64.1,64.1,10998.0
Gillisonchus_gillianus,Extinct,64.1,64.1,10998.0
Hemithlaeus_kowalevskianus,Extinct,64.1,64.1,10998.0
Oxyacodon_apiculatus,Extinct,64.1,64.1,10998.0
Chriacus_badgleyi,Extinct,55.79,55.79,10193.0
Princetonia_yalensis,Extinct,55.79,55.79,10193.0
Thryptacodon_barae,Extinct,55.79,55.79,10193.0
Hyopsodus_loomisi,Extinct,55.79,55.79,10193.0
Copecion_davisi,Extinct,55.79,55.79,10193.0
Ectocion_osbornianus,Extinct,55.79,55.79,10193.0
Ectocion_parvus,Extinct,55.79,55.79,10193.0
Meniscotherium_tapiacitum,Extinct,55.79,55.79,10193.0
Phenacodus_intermedius,Extinct,55.79,55.79,10193.0
Chriacus_badgleyi,Extinct,55.96,55.96,10201.0
Princetonia_yalensis,Extinct,55.96,55.96,10201.0
Prothryptacodon_albertensis,Extinct,55.96,55.96,10201.0
Thryptacodon_barae,Extinct,55.96,55.96,10201.0
Hyopsodus_minisculus,Extinct,55.96,55.96,10201.0
Copecion_davisi,Extinct,55.96,55.96,10201.0
Ectocion_parvus,Extinct,55.96,55.96,10201.0
Phenacodus_vortmani,Extinct,55.96,55.96,10201.0
Chriacus_baldwini,Extinct,64.81,64.81,10133.0
Desmatoclaenus_hermaeus,Extinct,64.81,64.81,10133.0
Loxolophus_pentacus,Extinct,64.81,64.81,10133.0
Loxolophus_spiekeri,Extinct,64.81,64.81,10133.0
Mimotricentes_subtrigonus,Extinct,64.81,64.81,10133.0
Oxytomodon_perissum,Extinct,64.81,64.81,10133.0
Litaletes_disjunctus,Extinct,64.81,64.81,10133.0
Litaletes_sternbergi,Extinct,64.81,64.81,10133.0
Promioclaenus_lemuroides,Extinct,64.81,64.81,10133.0
Promioclaenus_sheperdi,Extinct,64.81,64.81,10133.0
Protoselene_griphus,Extinct,64.81,64.81,10133.0
Anisonchus_dracus,Extinct,64.81,64.81,10133.0
Anisonchus_oligistus,Extinct,64.81,64.81,10133.0
Anisonchus_onostus,Extinct,64.81,64.81,10133.0
Ectoconus_symbolus,Extinct,64.81,64.81,10133.0
Haploconus_inopinatus,Extinct,64.81,64.81,10133.0
Periptychus_gilmorei,Extinct,64.81,64.81,10133.0
Chriacus_baldwini,Extinct,64.81,64.81,10776.0
